Modelo,Pooling,Nhid,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC
roberta-base,_cls-8,0,"{'devacc': np.float64(79.4), 'acc': np.float64(79.76), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(77.46), 'acc': np.float64(78.83), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(90.22), 'acc': np.float64(90.09), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(76.6), 'acc': np.float64(76.41), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.24), 'acc': 88.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.23), 'acc': 44.43, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(61.34), 'acc': 69.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.27), 'acc': 70.55, 'f1': 78.94, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean-8,0,"{'devacc': np.float64(85.89), 'acc': np.float64(85.87), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.78), 'acc': np.float64(90.73), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.79), 'acc': np.float64(95.6), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.44), 'acc': np.float64(88.12), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.91), 'acc': 90.77, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.59), 'acc': 52.13, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.53), 'acc': 95.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.94), 'acc': 76.46, 'f1': 83.48, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_exclude_cls_sep-8,0,"{'devacc': np.float64(85.78), 'acc': np.float64(85.83), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.75), 'acc': np.float64(90.49), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.79), 'acc': np.float64(95.58), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.61), 'acc': np.float64(88.53), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.91), 'acc': 90.72, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.05), 'acc': 52.13, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.6), 'acc': 95.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(77.21), 'acc': 76.64, 'f1': 83.61, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_with_mean-8,0,"{'devacc': np.float64(85.86), 'acc': np.float64(85.93), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.77), 'acc': np.float64(90.73), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.84), 'acc': np.float64(95.68), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.46), 'acc': np.float64(88.09), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.02), 'acc': 90.94, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(51.32), 'acc': 52.81, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.53), 'acc': 94.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(77.28), 'acc': 76.75, 'f1': 83.06, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_with_mean_exclude_cls_sep-8,0,"{'devacc': np.float64(85.81), 'acc': np.float64(86.01), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.76), 'acc': np.float64(90.23), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.83), 'acc': np.float64(95.6), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.62), 'acc': np.float64(88.54), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.02), 'acc': 91.1, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.95), 'acc': 52.17, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.73), 'acc': 95.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(77.67), 'acc': 77.22, 'f1': 83.81, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_mean_3_tokens-8,0,"{'devacc': np.float64(85.61), 'acc': np.float64(85.61), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.49), 'acc': np.float64(90.46), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.64), 'acc': np.float64(95.6), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.98), 'acc': np.float64(88.94), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.22), 'acc': 89.9, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(51.14), 'acc': 51.54, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.64), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.85), 'acc': 71.42, 'f1': 79.8, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_mean_3_tokens_exclude_cls_and_sep-8,0,"{'devacc': np.float64(85.6), 'acc': np.float64(85.65), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.35), 'acc': np.float64(90.44), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.68), 'acc': np.float64(95.65), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.49), 'acc': np.float64(88.35), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.22), 'acc': 89.4, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.23), 'acc': 52.26, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.56), 'acc': 92.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.04), 'acc': 70.49, 'f1': 79.43, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_mean_5_tokens-8,0,"{'devacc': np.float64(85.37), 'acc': np.float64(85.43), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.11), 'acc': np.float64(90.52), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.71), 'acc': np.float64(95.59), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.03), 'acc': np.float64(87.85), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.22), 'acc': 89.35, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.5), 'acc': 49.82, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(90.55), 'acc': 93.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.06), 'acc': 70.67, 'f1': 79.58, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_mean_5_tokens_exclude_cls_and_sep-8,0,"{'devacc': np.float64(85.43), 'acc': np.float64(85.85), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.2), 'acc': np.float64(90.33), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.68), 'acc': np.float64(95.54), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.22), 'acc': 89.57, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.87), 'acc': 49.19, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(90.0), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.62), 'acc': 68.64, 'f1': 77.41, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_cls-9,0,"{'devacc': np.float64(80.27), 'acc': np.float64(80.04), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(76.16), 'acc': np.float64(77.88), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(90.91), 'acc': np.float64(90.99), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(77.1), 'acc': np.float64(76.75), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.44), 'acc': 88.25, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.51), 'acc': 42.53, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(62.86), 'acc': 68.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.1), 'acc': 71.07, 'f1': 79.84, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean-9,0,"{'devacc': np.float64(85.54), 'acc': np.float64(85.27), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.26), 'acc': np.float64(90.01), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.95), 'acc': np.float64(95.97), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.02), 'acc': np.float64(87.91), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.68), 'acc': 90.94, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.95), 'acc': 50.86, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.4), 'acc': 95.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(77.28), 'acc': 76.17, 'f1': 83.26, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_exclude_cls_sep-9,0,"{'devacc': np.float64(85.47), 'acc': np.float64(85.13), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.25), 'acc': np.float64(90.12), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.95), 'acc': np.float64(95.91), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.21), 'acc': np.float64(88.12), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.56), 'acc': 91.1, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.5), 'acc': 51.63, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.45), 'acc': 95.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(77.38), 'acc': 75.48, 'f1': 82.77, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_with_mean-9,0,"{'devacc': np.float64(85.48), 'acc': np.float64(85.4), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.35), 'acc': np.float64(90.01), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.97), 'acc': np.float64(95.86), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.03), 'acc': np.float64(87.71), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.37), 'acc': 90.99, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.05), 'acc': 51.27, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.29), 'acc': 95.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(77.65), 'acc': 76.06, 'f1': 83.22, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_with_mean_exclude_cls_sep-9,0,"{'devacc': np.float64(85.46), 'acc': np.float64(85.57), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.34), 'acc': np.float64(90.17), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.97), 'acc': np.float64(95.84), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.21), 'acc': np.float64(87.92), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.37), 'acc': 91.05, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.95), 'acc': 51.13, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.34), 'acc': 95.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(77.8), 'acc': 76.06, 'f1': 82.77, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_mean_3_tokens-9,0,"{'devacc': np.float64(85.33), 'acc': np.float64(85.26), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.76), 'acc': np.float64(89.56), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.77), 'acc': np.float64(95.65), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.8), 'acc': np.float64(88.55), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.42), 'acc': 89.73, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.5), 'acc': 50.54, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.07), 'acc': 93.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.07), 'acc': 71.36, 'f1': 80.52, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_mean_3_tokens_exclude_cls_and_sep-9,0,"{'devacc': np.float64(85.3), 'acc': np.float64(85.16), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.69), 'acc': np.float64(89.75), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.72), 'acc': np.float64(95.64), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.21), 'acc': np.float64(88.04), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.19), 'acc': 89.73, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.77), 'acc': 51.27, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.21), 'acc': 93.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.97), 'acc': 71.07, 'f1': 79.47, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_mean_5_tokens-9,0,"{'devacc': np.float64(84.96), 'acc': np.float64(84.86), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.36), 'acc': np.float64(89.64), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.68), 'acc': np.float64(95.67), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.6), 'acc': np.float64(87.46), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.65), 'acc': 89.73, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(47.87), 'acc': 50.05, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(90.59), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.62), 'acc': 71.07, 'f1': 79.98, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_mean_5_tokens_exclude_cls_and_sep-9,0,"{'devacc': np.float64(84.9), 'acc': np.float64(84.87), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.53), 'acc': np.float64(89.72), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.76), 'acc': np.float64(95.58), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.53), 'acc': 88.96, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.32), 'acc': 49.1, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.89), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.28), 'acc': 70.84, 'f1': 79.53, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_cls-10,0,"{'devacc': np.float64(79.86), 'acc': np.float64(79.79), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.08), 'acc': np.float64(79.81), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.75), 'acc': np.float64(91.95), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(80.48), 'acc': np.float64(79.55), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.12), 'acc': 86.88, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.32), 'acc': 43.57, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(66.27), 'acc': 73.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.06), 'acc': 72.41, 'f1': 80.54, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean-10,0,"{'devacc': np.float64(85.22), 'acc': np.float64(85.26), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.87), 'acc': np.float64(89.64), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.92), 'acc': np.float64(95.87), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.77), 'acc': np.float64(87.6), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.65), 'acc': 90.66, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.77), 'acc': 50.41, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.53), 'acc': 95.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(77.48), 'acc': 76.0, 'f1': 83.2, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_exclude_cls_sep-10,0,"{'devacc': np.float64(85.2), 'acc': np.float64(85.14), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.87), 'acc': np.float64(89.67), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.92), 'acc': np.float64(95.99), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.89), 'acc': np.float64(88.0), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.76), 'acc': 91.05, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.86), 'acc': 50.54, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.51), 'acc': 94.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(77.36), 'acc': 76.52, 'f1': 83.5, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_with_mean-10,0,"{'devacc': np.float64(85.22), 'acc': np.float64(85.29), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.91), 'acc': np.float64(89.72), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.9), 'acc': np.float64(95.86), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.74), 'acc': np.float64(87.83), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.91), 'acc': 91.32, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.23), 'acc': 50.59, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.47), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(77.53), 'acc': 76.17, 'f1': 82.61, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_with_mean_exclude_cls_sep-10,0,"{'devacc': np.float64(85.18), 'acc': np.float64(85.27), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.95), 'acc': np.float64(89.85), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.91), 'acc': np.float64(95.93), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.85), 'acc': np.float64(87.92), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.91), 'acc': 91.1, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.95), 'acc': 51.36, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.67), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(77.35), 'acc': 76.29, 'f1': 82.81, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_mean_3_tokens-10,0,"{'devacc': np.float64(84.91), 'acc': np.float64(84.84), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.66), 'acc': np.float64(89.59), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.83), 'acc': np.float64(95.79), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.51), 'acc': np.float64(88.5), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.22), 'acc': 89.02, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.41), 'acc': 49.41, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.89), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.72), 'acc': 71.71, 'f1': 80.57, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_mean_3_tokens_exclude_cls_and_sep-10,0,"{'devacc': np.float64(84.83), 'acc': np.float64(84.76), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.6), 'acc': np.float64(89.7), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.71), 'acc': np.float64(95.83), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.91), 'acc': np.float64(87.95), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.53), 'acc': 89.02, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.77), 'acc': 50.63, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.93), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.12), 'acc': 72.52, 'f1': 81.15, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_mean_5_tokens-10,0,"{'devacc': np.float64(84.64), 'acc': np.float64(84.75), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.33), 'acc': np.float64(89.51), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.7), 'acc': np.float64(95.88), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.48), 'acc': np.float64(87.31), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.96), 'acc': 89.24, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(47.68), 'acc': 49.14, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(91.23), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.18), 'acc': 71.07, 'f1': 79.98, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_mean_5_tokens_exclude_cls_and_sep-10,0,"{'devacc': np.float64(84.64), 'acc': np.float64(84.75), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.19), 'acc': np.float64(88.74), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.75), 'acc': np.float64(95.83), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.76), 'acc': 88.47, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.59), 'acc': 49.19, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(90.39), 'acc': 94.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.33), 'acc': 70.14, 'f1': 78.94, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_cls-11,0,"{'devacc': np.float64(81.28), 'acc': np.float64(81.33), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.9), 'acc': np.float64(82.52), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(92.91), 'acc': np.float64(93.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.0), 'acc': np.float64(84.98), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.81), 'acc': 87.53, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.05), 'acc': 46.2, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(69.61), 'acc': 74.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.44), 'acc': 70.14, 'f1': 80.69, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean-11,0,"{'devacc': np.float64(84.84), 'acc': np.float64(84.74), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.97), 'acc': np.float64(89.72), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.84), 'acc': np.float64(95.72), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.27), 'acc': np.float64(86.92), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.65), 'acc': 89.95, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.32), 'acc': 50.23, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.61), 'acc': 94.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.86), 'acc': 76.46, 'f1': 83.64, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_mean_exclude_cls_sep-11,0,"{'devacc': np.float64(84.83), 'acc': np.float64(84.67), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.99), 'acc': np.float64(89.64), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.86), 'acc': np.float64(95.76), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.51), 'acc': np.float64(87.31), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.88), 'acc': 89.62, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.23), 'acc': 50.41, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.79), 'acc': 94.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.64), 'acc': 75.94, 'f1': 83.15, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_with_mean-11,0,"{'devacc': np.float64(84.95), 'acc': np.float64(85.01), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.05), 'acc': np.float64(89.22), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.89), 'acc': np.float64(95.71), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.28), 'acc': np.float64(86.9), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.83), 'acc': 90.28, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.59), 'acc': 52.49, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.72), 'acc': 94.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.79), 'acc': 75.48, 'f1': 82.32, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_cls_with_mean_exclude_cls_sep-11,0,"{'devacc': np.float64(84.95), 'acc': np.float64(85.01), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.99), 'acc': np.float64(89.54), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.9), 'acc': np.float64(95.73), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.54), 'acc': np.float64(87.44), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.37), 'acc': 90.39, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.77), 'acc': 51.31, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.94), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.86), 'acc': 76.23, 'f1': 82.92, 'ndev': 4076, 'ntest': 1725}"
roberta-base,_concat_mean_3_tokens-11,0,"{'devacc': np.float64(84.49), 'acc': np.float64(84.41), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.5), 'acc': np.float64(89.38), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.79), 'acc': np.float64(95.59), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.09), 'acc': np.float64(88.16), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.61), 'acc': 88.58, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.77), 'acc': 50.86, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.21), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.9), 'acc': 71.19, 'f1': 79.94, 'ndev': 4076, 'ntest': 1725}"
