Modelo,Pooling,Nhid,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC
microsoft/deberta-v3-base,_concat_cls_with_mean_exclude_cls_sep-4,0,"{'devacc': np.float64(81.0), 'acc': np.float64(80.82), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.59), 'acc': np.float64(85.25), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.38), 'acc': np.float64(94.54), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.13), 'acc': np.float64(90.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.58), 'acc': 86.0, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.14), 'acc': 45.11, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.74), 'acc': 95.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.69), 'acc': 73.57, 'f1': 80.89, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_mean_3_tokens-4,0,"{'devacc': np.float64(80.36), 'acc': np.float64(80.14), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.7), 'acc': np.float64(84.61), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.41), 'acc': np.float64(94.49), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.35), 'acc': np.float64(89.68), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.83), 'acc': 83.25, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.78), 'acc': 45.38, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.1), 'acc': 83.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.47), 'acc': 66.72, 'f1': 75.84, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_mean_3_tokens_exclude_cls_and_sep-4,0,"{'devacc': np.float64(80.41), 'acc': np.float64(80.41), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.39), 'acc': np.float64(84.66), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.4), 'acc': np.float64(94.48), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.83), 'acc': 83.69, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.87), 'acc': 45.16, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.38), 'acc': 90.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.11), 'acc': 68.7, 'f1': 78.28, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_mean_5_tokens-4,0,"{'devacc': np.float64(80.04), 'acc': np.float64(80.48), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(83.25), 'acc': np.float64(83.5), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.51), 'acc': np.float64(94.63), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.63), 'acc': 82.81, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.14), 'acc': 44.52, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.47), 'acc': 74.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.77), 'acc': 65.97, 'f1': 76.62, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_mean_5_tokens_exclude_cls_and_sep-4,0,"{'devacc': np.float64(80.06), 'acc': np.float64(80.18), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(83.58), 'acc': np.float64(83.42), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.61), 'acc': np.float64(94.73), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(49.08), 'acc': 50.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.05), 'acc': 45.11, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.12), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.43), 'acc': 67.3, 'f1': 76.67, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_cls-5,0,"{'devacc': np.float64(61.83), 'acc': np.float64(62.33), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(76.9), 'acc': np.float64(77.44), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.76), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(65.48), 'acc': 65.29, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(32.15), 'acc': 31.22, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(40.11), 'acc': 47.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.16), 'acc': 66.03, 'f1': 78.92, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_mean-5,0,"{'devacc': np.float64(81.99), 'acc': np.float64(81.82), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.63), 'acc': np.float64(86.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.0), 'acc': np.float64(95.11), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.49), 'acc': np.float64(90.46), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.47), 'acc': 86.6, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(47.96), 'acc': 47.24, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.55), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.66), 'acc': 74.78, 'f1': 82.34, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_mean_exclude_cls_sep-5,0,"{'devacc': np.float64(81.91), 'acc': np.float64(81.81), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.66), 'acc': np.float64(86.65), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.98), 'acc': np.float64(95.18), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.42), 'acc': np.float64(90.55), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.35), 'acc': 87.2, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(47.59), 'acc': 48.01, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.72), 'acc': 94.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.98), 'acc': 75.07, 'f1': 82.43, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_cls_with_mean-5,0,"{'devacc': np.float64(81.99), 'acc': np.float64(81.64), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.69), 'acc': np.float64(86.78), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.03), 'acc': np.float64(95.19), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.5), 'acc': np.float64(90.54), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.35), 'acc': 87.1, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(47.68), 'acc': 47.29, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.54), 'acc': 94.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.83), 'acc': 75.13, 'f1': 82.51, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_cls_with_mean_exclude_cls_sep-5,0,"{'devacc': np.float64(81.94), 'acc': np.float64(81.83), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.71), 'acc': np.float64(86.73), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.03), 'acc': np.float64(95.09), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.44), 'acc': np.float64(90.55), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.47), 'acc': 87.26, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(47.41), 'acc': 48.01, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.61), 'acc': 94.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.81), 'acc': 74.49, 'f1': 81.77, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_mean_3_tokens-5,0,"{'devacc': np.float64(81.41), 'acc': np.float64(81.62), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.34), 'acc': np.float64(86.07), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.98), 'acc': np.float64(94.81), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.9), 'acc': np.float64(90.17), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.98), 'acc': 85.23, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(47.41), 'acc': 46.97, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(90.48), 'acc': 85.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.3), 'acc': 69.68, 'f1': 78.83, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_mean_3_tokens_exclude_cls_and_sep-5,0,"{'devacc': np.float64(81.4), 'acc': np.float64(81.53), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.2), 'acc': np.float64(86.15), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.92), 'acc': np.float64(94.92), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.98), 'acc': 84.9, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.05), 'acc': 46.7, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(90.24), 'acc': 92.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.23), 'acc': 69.04, 'f1': 78.2, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_mean_5_tokens-5,0,"{'devacc': np.float64(80.9), 'acc': np.float64(81.09), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.79), 'acc': np.float64(85.54), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.92), 'acc': np.float64(94.94), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.21), 'acc': 83.14, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(47.05), 'acc': 45.84, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(90.44), 'acc': 87.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.12), 'acc': 65.57, 'f1': 74.57, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_mean_5_tokens_exclude_cls_and_sep-5,0,"{'devacc': np.float64(80.72), 'acc': np.float64(81.09), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.17), 'acc': np.float64(85.3), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.12), 'acc': np.float64(95.03), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(49.08), 'acc': 50.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.6), 'acc': 46.38, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(90.22), 'acc': 93.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.12), 'acc': 68.35, 'f1': 77.38, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_cls-6,0,"{'devacc': np.float64(59.6), 'acc': np.float64(60.06), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(67.98), 'acc': np.float64(67.67), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(60.32), 'acc': 59.97, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(29.16), 'acc': 25.79, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(31.77), 'acc': 27.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_mean-6,0,"{'devacc': np.float64(83.9), 'acc': np.float64(83.7), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.84), 'acc': np.float64(89.19), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.64), 'acc': np.float64(95.67), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.7), 'acc': np.float64(90.67), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.42), 'acc': 88.58, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.77), 'acc': 49.46, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.03), 'acc': 95.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.83), 'acc': 76.0, 'f1': 83.27, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_mean_exclude_cls_sep-6,0,"{'devacc': np.float64(83.82), 'acc': np.float64(83.8), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.85), 'acc': np.float64(89.01), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.63), 'acc': np.float64(95.76), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.92), 'acc': np.float64(90.83), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.42), 'acc': 89.13, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.41), 'acc': 48.6, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.1), 'acc': 95.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.1), 'acc': 76.17, 'f1': 83.41, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_cls_with_mean-6,0,"{'devacc': np.float64(83.88), 'acc': np.float64(83.71), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.83), 'acc': np.float64(89.33), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.63), 'acc': np.float64(95.62), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.73), 'acc': np.float64(90.79), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.3), 'acc': 88.14, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.59), 'acc': 49.23, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.1), 'acc': 94.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.06), 'acc': 76.58, 'f1': 83.7, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_cls_with_mean_exclude_cls_sep-6,0,"{'devacc': np.float64(83.81), 'acc': np.float64(83.6), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.79), 'acc': np.float64(88.98), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.63), 'acc': np.float64(95.74), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.91), 'acc': np.float64(90.8), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.42), 'acc': 88.8, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.41), 'acc': 49.28, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.07), 'acc': 95.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.15), 'acc': 76.0, 'f1': 83.23, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_mean_3_tokens-6,0,"{'devacc': np.float64(83.15), 'acc': np.float64(83.13), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.19), 'acc': np.float64(88.05), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.5), 'acc': np.float64(95.79), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.42), 'acc': np.float64(90.48), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.7), 'acc': 87.48, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.86), 'acc': 47.78, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(90.46), 'acc': 78.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.6), 'acc': 70.09, 'f1': 79.11, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_mean_3_tokens_exclude_cls_and_sep-6,0,"{'devacc': np.float64(83.13), 'acc': np.float64(83.19), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.3), 'acc': np.float64(88.24), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.5), 'acc': np.float64(95.82), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.7), 'acc': 87.26, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.23), 'acc': 47.92, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(90.41), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.6), 'acc': 69.8, 'f1': 79.27, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_mean_5_tokens-6,0,"{'devacc': np.float64(82.76), 'acc': np.float64(83.18), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.43), 'acc': np.float64(87.28), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.43), 'acc': np.float64(95.37), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.16), 'acc': 85.67, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(48.23), 'acc': 46.43, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(90.92), 'acc': 73.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.0), 'acc': 68.17, 'f1': 77.66, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_mean_5_tokens_exclude_cls_and_sep-6,0,"{'devacc': np.float64(82.72), 'acc': np.float64(82.9), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.56), 'acc': np.float64(87.87), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.53), 'acc': np.float64(95.49), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(49.08), 'acc': 50.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(46.5), 'acc': 48.87, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(91.07), 'acc': 94.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.68), 'acc': 68.35, 'f1': 77.44, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_cls-7,0,"{'devacc': np.float64(69.2), 'acc': np.float64(69.02), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(81.69), 'acc': np.float64(80.74), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(71.9), 'acc': 71.5, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(32.24), 'acc': 30.86, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(41.12), 'acc': 45.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_mean-7,0,"{'devacc': np.float64(85.58), 'acc': np.float64(85.11), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.43), 'acc': np.float64(90.33), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.99), 'acc': np.float64(96.15), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.8), 'acc': np.float64(90.91), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.14), 'acc': 90.99, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.5), 'acc': 50.68, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.03), 'acc': 95.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.62), 'acc': 77.39, 'f1': 84.07, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_mean_exclude_cls_sep-7,0,"{'devacc': np.float64(85.56), 'acc': np.float64(85.16), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.38), 'acc': np.float64(90.25), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.0), 'acc': np.float64(96.12), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.94), 'acc': np.float64(91.13), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.56), 'acc': 90.72, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.59), 'acc': 51.0, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.85), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.45), 'acc': 76.52, 'f1': 83.42, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_cls_with_mean-7,0,"{'devacc': np.float64(85.59), 'acc': np.float64(85.2), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.47), 'acc': np.float64(90.28), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.99), 'acc': np.float64(96.2), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.8), 'acc': np.float64(90.72), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.14), 'acc': 90.94, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.77), 'acc': 50.59, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.21), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.5), 'acc': 77.57, 'f1': 84.17, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_cls_with_mean_exclude_cls_sep-7,0,"{'devacc': np.float64(85.55), 'acc': np.float64(85.1), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.43), 'acc': np.float64(90.23), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.0), 'acc': np.float64(96.21), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.95), 'acc': np.float64(91.1), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.68), 'acc': 90.83, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.95), 'acc': 51.13, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(89.01), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.5), 'acc': 77.1, 'f1': 83.79, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_mean_3_tokens-7,0,"{'devacc': np.float64(85.16), 'acc': np.float64(85.14), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.32), 'acc': np.float64(90.09), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.93), 'acc': np.float64(95.91), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.61), 'acc': np.float64(90.67), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.19), 'acc': 89.13, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.59), 'acc': 49.77, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(90.68), 'acc': 91.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.21), 'acc': 71.83, 'f1': 80.58, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_mean_3_tokens_exclude_cls_and_sep-7,0,"{'devacc': np.float64(85.05), 'acc': np.float64(84.92), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.37), 'acc': np.float64(89.91), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.89), 'acc': np.float64(95.8), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.76), 'acc': 89.4, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(50.5), 'acc': 50.5, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(90.9), 'acc': 94.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.7), 'acc': 71.19, 'f1': 80.08, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_mean_5_tokens-7,0,"{'devacc': np.float64(84.85), 'acc': np.float64(85.26), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.51), 'acc': np.float64(89.96), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.84), 'acc': np.float64(95.91), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.42), 'acc': 88.85, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.86), 'acc': 48.96, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(91.36), 'acc': 75.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.69), 'acc': 67.07, 'f1': 75.64, 'ndev': 4076, 'ntest': 1725}"
microsoft/deberta-v3-base,_concat_mean_5_tokens_exclude_cls_and_sep-7,0,"{'devacc': np.float64(84.73), 'acc': np.float64(84.93), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.84), 'acc': np.float64(89.86), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.86), 'acc': np.float64(95.68), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(49.08), 'acc': 50.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(49.5), 'acc': 48.64, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(91.56), 'acc': 95.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.12), 'acc': 68.75, 'f1': 77.7, 'ndev': 4076, 'ntest': 1725}"
