,Modelo,Pooling,nhid,epochs,qtd_layers,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC,Avg_with_SST5,Avg_without_SST5
0,bert-large-uncased,_cls-1,0,1,24,60.97,63.76,77.4,82.03,70.76,32.52,55.25,67.64,63.79124999999999,68.25857142857141
1,bert-large-uncased,_mean-1,0,1,24,74.82,77.85,91.08,88.23,80.39,41.24,77.53,73.21,75.54375,80.44428571428571
2,bert-large-uncased,_mean_exclude_cls_sep-1,0,1,24,74.89,77.95,91.15,88.51,80.16,40.96,77.7,73.43,75.59375,80.54142857142857
3,bert-large-uncased,_concat_cls_with_mean-1,0,1,24,74.84,78.82,91.16,88.26,79.24,41.51,77.26,73.33,75.55250000000001,80.41571428571429
4,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-1,0,1,24,74.99,79.13,91.21,88.47,80.05,41.24,77.84,73.28,75.77624999999999,80.71
5,bert-large-uncased,_concat_mean_3_tokens-1,0,1,24,75.88,80.46,91.69,88.75,77.06,40.96,83.22,71.54,76.195,81.22857142857141
6,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-1,0,1,24,75.57,80.22,91.71,88.49,76.95,40.33,83.46,71.52,76.03125,81.13142857142857
7,bert-large-uncased,_concat_mean_5_tokens-1,0,1,24,76.09,80.71,92.1,87.89,77.06,39.42,83.36,71.03,75.9575,81.17714285714285
8,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-1,0,1,24,75.68,79.8,91.92,68.77,49.08,40.33,84.32,71.66,70.195,74.46142857142857
9,bert-large-uncased,_cls-2,0,1,24,69.27,63.77,89.03,82.15,76.15,36.24,63.37,67.57,68.44375,73.04428571428572
10,bert-large-uncased,_mean-2,0,1,24,75.08,76.66,91.59,88.1,79.7,41.24,76.74,73.11,75.2775,80.14
11,bert-large-uncased,_mean_exclude_cls_sep-2,0,1,24,75.24,77.59,91.64,88.45,80.05,41.33,77.22,73.14,75.5825,80.47571428571428
12,bert-large-uncased,_concat_cls_with_mean-2,0,1,24,75.16,78.9,91.76,88.14,79.93,41.33,77.7,73.55,75.80874999999999,80.73428571428572
13,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-2,0,1,24,75.18,79.08,91.82,88.48,79.7,40.96,77.68,73.6,75.8125,80.79142857142857
14,bert-large-uncased,_concat_mean_3_tokens-2,0,1,24,76.08,80.14,92.22,88.54,75.8,41.33,83.0,71.98,76.13625,81.10857142857142
15,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-2,0,1,24,75.71,80.11,92.2,88.37,75.69,40.42,83.38,71.59,75.93375,81.00714285714285
16,bert-large-uncased,_concat_mean_5_tokens-2,0,1,24,75.99,80.17,92.32,87.78,76.72,40.15,83.51,71.17,75.97625,81.0942857142857
17,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-2,0,1,24,75.79,79.82,92.29,68.77,49.08,40.33,84.12,71.57,70.22125,74.49142857142859
18,bert-large-uncased,_cls-3,0,1,24,69.71,63.76,89.08,82.17,75.57,34.79,63.17,67.62,68.23375000000001,73.01142857142858
19,bert-large-uncased,_mean-3,0,1,24,75.37,76.76,92.16,88.17,80.16,41.78,77.59,72.84,75.60375,80.4357142857143
20,bert-large-uncased,_mean_exclude_cls_sep-3,0,1,24,75.53,77.04,92.19,88.55,79.93,41.51,78.47,72.79,75.75125,80.64285714285714
21,bert-large-uncased,_concat_cls_with_mean-3,0,1,24,75.46,78.59,92.09,88.08,80.28,41.96,77.93,73.06,75.93125,80.78428571428572
22,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-3,0,1,24,75.53,78.96,92.22,88.6,79.93,41.69,78.43,73.21,76.07125,80.98285714285714
23,bert-large-uncased,_concat_mean_3_tokens-3,0,1,24,76.11,79.75,92.92,88.51,76.26,40.96,84.02,71.27,76.225,81.26285714285714
24,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-3,0,1,24,75.75,79.62,92.91,88.24,76.38,41.14,83.8,71.0,76.10499999999999,81.10000000000001
25,bert-large-uncased,_concat_mean_5_tokens-3,0,1,24,76.02,79.91,92.97,87.67,77.98,40.42,84.21,70.46,76.20500000000001,81.31714285714285
26,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-3,0,1,24,75.92,79.51,92.88,68.77,49.08,40.24,85.03,71.42,70.35624999999999,74.65857142857142
27,bert-large-uncased,_cls-4,0,1,24,69.66,63.76,89.41,80.35,76.26,35.42,63.77,67.57,68.27499999999999,72.96857142857142
28,bert-large-uncased,_mean-4,0,1,24,75.22,76.67,92.59,87.93,80.28,42.23,77.48,72.84,75.655,80.42999999999999
29,bert-large-uncased,_mean_exclude_cls_sep-4,0,1,24,75.39,77.55,92.65,88.52,79.7,42.6,78.34,72.84,75.94875,80.71285714285715
30,bert-large-uncased,_concat_cls_with_mean-4,0,1,24,75.46,78.48,92.75,87.78,80.85,42.69,77.81,73.45,76.15875000000001,80.94000000000001
31,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-4,0,1,24,75.55,78.84,92.74,88.53,81.31,41.78,79.6,73.38,76.46625,81.42142857142856
32,bert-large-uncased,_concat_mean_3_tokens-4,0,1,24,76.04,80.08,93.34,88.72,76.72,41.24,84.61,71.2,76.49375,81.53
33,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-4,0,1,24,75.84,79.91,93.38,88.26,77.06,40.51,84.06,70.98,76.25,81.35571428571428
34,bert-large-uncased,_concat_mean_5_tokens-4,0,1,24,76.21,79.71,93.46,87.69,78.33,40.05,84.78,70.46,76.33625,81.52
35,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-4,0,1,24,76.04,79.37,93.49,68.77,49.08,41.14,85.14,70.98,70.50125,74.69571428571429
36,bert-large-uncased,_cls-5,0,1,24,70.89,65.78,91.2,78.28,76.95,35.6,63.04,68.16,68.7375,73.47142857142856
37,bert-large-uncased,_mean-5,0,1,24,75.79,76.72,93.13,88.1,80.05,41.69,79.29,73.11,75.985,80.88428571428572
38,bert-large-uncased,_mean_exclude_cls_sep-5,0,1,24,76.03,77.36,93.22,88.58,79.82,41.96,79.31,73.01,76.16125,81.04714285714286
39,bert-large-uncased,_concat_cls_with_mean-5,0,1,24,75.81,78.11,93.36,87.84,80.28,41.51,77.79,73.14,75.97999999999999,80.90428571428572
40,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-5,0,1,24,75.99,78.62,93.39,88.64,80.39,41.69,79.26,73.14,76.39,81.34714285714286
41,bert-large-uncased,_concat_mean_3_tokens-5,0,1,24,76.35,79.35,93.78,88.62,77.29,41.14,84.74,70.93,76.525,81.58000000000001
42,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-5,0,1,24,76.21,79.19,93.81,88.42,76.95,40.6,85.07,70.53,76.3475,81.4542857142857
43,bert-large-uncased,_concat_mean_5_tokens-5,0,1,24,76.47,79.53,93.84,87.68,78.56,39.96,85.05,70.85,76.49249999999999,81.71142857142857
44,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-5,0,1,24,76.25,79.45,93.81,68.77,49.08,40.87,85.6,71.07,70.61249999999998,74.86142857142856
45,bert-large-uncased,_cls-6,0,1,24,71.82,67.77,91.16,81.85,78.1,38.69,61.48,70.09,70.11999999999999,74.61
46,bert-large-uncased,_mean-6,0,1,24,76.2,77.6,93.52,88.16,80.05,41.51,79.35,73.7,76.26125,81.22571428571429
47,bert-large-uncased,_mean_exclude_cls_sep-6,0,1,24,76.22,78.43,93.63,88.57,80.05,41.6,79.77,73.75,76.50250000000001,81.48857142857143
48,bert-large-uncased,_concat_cls_with_mean-6,0,1,24,76.45,78.17,93.6,88.14,79.82,41.6,79.2,74.09,76.38375,81.35285714285715
49,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-6,0,1,24,76.51,78.69,93.69,88.63,80.05,42.05,79.95,73.68,76.65625,81.60000000000001
50,bert-large-uncased,_concat_mean_3_tokens-6,0,1,24,76.66,79.54,94.13,88.53,77.87,42.33,84.96,70.88,76.8625,81.79571428571428
51,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-6,0,1,24,76.51,79.59,94.2,88.38,77.41,42.14,85.84,71.03,76.8875,81.85142857142857
52,bert-large-uncased,_concat_mean_5_tokens-6,0,1,24,76.75,80.1,94.26,87.63,77.87,41.6,85.51,70.63,76.79375,81.82142857142857
53,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-6,0,1,24,76.57,79.85,94.11,68.77,49.08,42.69,86.08,71.15,71.0375,75.08714285714284
54,bert-large-uncased,_cls-7,0,1,24,72.99,71.64,92.14,84.76,79.24,39.69,66.84,68.77,72.00874999999999,76.62571428571428
55,bert-large-uncased,_mean-7,0,1,24,76.23,78.42,93.69,87.95,79.93,43.32,79.6,73.09,76.52875,81.27285714285715
56,bert-large-uncased,_mean_exclude_cls_sep-7,0,1,24,76.37,78.54,93.76,88.53,80.16,43.14,80.04,73.04,76.69749999999999,81.49142857142859
57,bert-large-uncased,_concat_cls_with_mean-7,0,1,24,76.43,78.86,94.1,88.16,80.73,43.05,79.95,73.33,76.82625000000002,81.65142857142858
58,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-7,0,1,24,76.53,79.09,94.13,88.65,81.08,43.05,80.45,73.45,77.05375000000001,81.91142857142857
59,bert-large-uncased,_concat_mean_3_tokens-7,0,1,24,76.88,79.77,94.25,88.26,77.87,42.87,85.01,70.98,76.98625,81.86
60,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-7,0,1,24,76.69,79.62,94.29,88.32,77.75,42.78,85.31,71.15,76.98875,81.87571428571428
61,bert-large-uncased,_concat_mean_5_tokens-7,0,1,24,76.8,80.12,94.37,87.61,77.87,42.33,85.42,70.41,76.86625,81.8
62,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-7,0,1,24,76.75,80.06,94.33,68.77,49.08,43.51,86.15,70.71,71.17,75.12142857142858
63,bert-large-uncased,_cls-8,0,1,24,72.73,72.93,92.3,84.76,78.33,38.78,66.4,68.11,71.7925,76.50857142857144
64,bert-large-uncased,_mean-8,0,1,24,76.53,77.79,93.6,87.63,81.19,42.05,79.97,72.96,76.465,81.38142857142857
65,bert-large-uncased,_mean_exclude_cls_sep-8,0,1,24,76.64,78.36,93.65,88.43,80.96,42.42,80.43,73.09,76.74750000000002,81.65142857142858
66,bert-large-uncased,_concat_cls_with_mean-8,0,1,24,76.67,77.92,93.96,88.06,81.31,42.51,80.69,72.67,76.72375,81.61142857142856
67,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-8,0,1,24,76.63,78.23,94.04,88.67,81.88,43.14,80.3,72.64,76.94125,81.77000000000001
68,bert-large-uncased,_concat_mean_3_tokens-8,0,1,24,77.07,79.47,94.29,88.17,77.75,42.51,85.42,70.83,76.93875,81.85714285714286
69,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-8,0,1,24,76.93,79.13,94.35,88.3,77.98,41.69,85.99,70.68,76.88125,81.90857142857143
70,bert-large-uncased,_concat_mean_5_tokens-8,0,1,24,77.14,80.3,94.38,87.61,78.1,42.05,85.84,70.41,76.97874999999999,81.96857142857142
71,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-8,0,1,24,77.05,79.91,94.29,68.77,49.08,41.42,87.03,70.51,71.0075,75.23428571428572
72,bert-large-uncased,_cls-9,0,1,24,73.12,74.12,92.96,84.87,76.83,40.33,69.74,68.25,72.5275,77.12714285714286
73,bert-large-uncased,_mean-9,0,1,24,76.82,78.43,93.84,87.69,81.42,43.42,80.36,73.21,76.89875,81.68142857142857
74,bert-large-uncased,_mean_exclude_cls_sep-9,0,1,24,76.93,78.9,93.87,88.31,81.19,43.51,80.56,72.87,77.0175,81.80428571428571
75,bert-large-uncased,_concat_cls_with_mean-9,0,1,24,76.84,78.26,94.38,87.9,82.0,42.87,81.09,72.3,76.955,81.82428571428571
76,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-9,0,1,24,76.87,78.75,94.37,88.59,81.65,43.05,81.36,72.38,77.1275,81.99571428571429
77,bert-large-uncased,_concat_mean_3_tokens-9,0,1,24,77.42,79.71,94.25,88.27,78.44,44.05,85.8,70.49,77.30375,82.05428571428571
78,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-9,0,1,24,77.26,79.93,94.41,88.28,78.33,43.14,85.88,70.51,77.2175,82.08571428571429
79,bert-large-uncased,_concat_mean_5_tokens-9,0,1,24,77.32,80.48,94.45,87.49,79.01,42.05,86.32,70.66,77.2225,82.24714285714286
80,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-9,0,1,24,77.27,80.22,94.42,68.77,49.08,42.33,87.16,70.88,71.26625,75.39999999999999
81,bert-large-uncased,_cls-10,0,1,24,73.02,74.03,93.0,83.95,78.67,39.6,69.09,68.2,72.44500000000001,77.13714285714286
82,bert-large-uncased,_mean-10,0,1,24,77.02,78.02,93.58,87.19,81.65,42.51,80.58,72.72,76.65875000000001,81.53714285714285
83,bert-large-uncased,_mean_exclude_cls_sep-10,0,1,24,77.15,78.82,93.69,88.28,81.31,42.23,81.88,72.69,77.00625,81.9742857142857
84,bert-large-uncased,_concat_cls_with_mean-10,0,1,24,76.79,77.91,94.27,87.64,82.34,43.6,80.98,72.08,76.95125,81.71571428571428
85,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-10,0,1,24,76.92,78.19,94.27,88.38,81.88,43.23,81.66,72.2,77.09125,81.92857142857143
86,bert-large-uncased,_concat_mean_3_tokens-10,0,1,24,77.55,79.09,94.27,88.0,78.44,43.23,86.41,70.49,77.185,82.03571428571429
87,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-10,0,1,24,77.31,79.3,94.43,88.26,78.78,42.78,86.26,70.17,77.16125,82.07285714285715
88,bert-large-uncased,_concat_mean_5_tokens-10,0,1,24,77.57,79.93,94.45,87.64,79.47,42.33,86.89,70.24,77.315,82.31285714285714
89,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-10,0,1,24,77.35,79.68,94.42,68.77,49.08,43.05,87.67,70.51,71.31625,75.35428571428572
90,bert-large-uncased,_cls-11,0,1,24,72.72,73.35,92.75,84.57,77.98,40.69,68.12,68.01,72.27375,76.78571428571429
91,bert-large-uncased,_mean-11,0,1,24,76.94,78.53,93.73,87.01,82.34,44.5,82.54,72.2,77.22375,81.89857142857143
92,bert-large-uncased,_mean_exclude_cls_sep-11,0,1,24,77.12,78.81,93.83,88.25,82.45,43.78,82.69,72.47,77.42500000000001,82.23142857142857
93,bert-large-uncased,_concat_cls_with_mean-11,0,1,24,76.98,78.27,94.19,87.73,82.11,43.6,82.65,70.98,77.06375000000001,81.84428571428573
94,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-11,0,1,24,77.06,78.62,94.19,88.47,81.88,42.96,82.43,71.74,77.16875,82.05571428571429
95,bert-large-uncased,_concat_mean_3_tokens-11,0,1,24,77.68,79.67,94.1,87.97,78.44,43.51,86.85,70.36,77.3225,82.15285714285714
96,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-11,0,1,24,77.51,79.79,94.39,88.23,78.78,43.05,87.07,70.54,77.42,82.33000000000001
97,bert-large-uncased,_concat_mean_5_tokens-11,0,1,24,77.88,80.23,94.46,87.62,80.62,42.87,87.38,70.41,77.68374999999999,82.65714285714286
98,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-11,0,1,24,77.53,80.23,94.38,68.77,49.08,43.42,88.3,70.44,71.51875,75.53285714285714
99,bert-large-uncased,_cls-12,0,1,24,73.48,73.3,93.47,84.69,77.75,40.05,74.14,68.18,73.1325,77.85857142857142
100,bert-large-uncased,_mean-12,0,1,24,77.34,78.74,93.89,86.91,82.91,44.32,83.36,72.57,77.505,82.24571428571429
101,bert-large-uncased,_mean_exclude_cls_sep-12,0,1,24,77.4,79.27,93.9,88.06,83.26,44.6,83.73,72.4,77.8275,82.57428571428571
102,bert-large-uncased,_concat_cls_with_mean-12,0,1,24,77.29,78.11,94.47,87.2,83.03,43.96,83.42,71.69,77.39625000000001,82.17285714285715
103,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-12,0,1,24,77.36,78.75,94.45,88.13,83.03,43.6,83.57,72.42,77.66375000000001,82.53
104,bert-large-uncased,_concat_mean_3_tokens-12,0,1,24,77.78,80.05,94.23,87.73,79.59,45.59,87.31,70.24,77.815,82.41857142857143
105,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-12,0,1,24,77.61,80.06,94.34,87.99,79.7,44.78,87.49,70.22,77.77375,82.48714285714286
106,bert-large-uncased,_concat_mean_5_tokens-12,0,1,24,77.81,80.49,94.64,87.4,80.16,43.6,87.99,70.24,77.79125,82.67571428571429
107,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-12,0,1,24,77.59,80.31,94.53,68.77,49.08,43.69,88.33,70.68,71.6225,75.61285714285714
108,bert-large-uncased,_cls-13,0,1,24,74.13,74.44,93.49,84.98,79.13,40.69,73.88,68.69,73.67875000000001,78.39142857142858
109,bert-large-uncased,_mean-13,0,1,24,77.76,79.19,93.99,87.23,83.14,44.78,83.91,72.45,77.80625,82.52428571428572
110,bert-large-uncased,_mean_exclude_cls_sep-13,0,1,24,77.94,79.72,93.96,88.27,83.26,44.78,83.84,72.55,78.03999999999999,82.79142857142857
111,bert-large-uncased,_concat_cls_with_mean-13,0,1,24,77.78,79.48,94.54,87.6,83.6,43.96,84.26,72.33,77.94375000000001,82.79857142857144
112,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-13,0,1,24,77.94,79.73,94.62,88.35,83.37,44.05,84.28,72.37,78.08875,82.95142857142856
113,bert-large-uncased,_concat_mean_3_tokens-13,0,1,24,78.26,80.95,94.57,87.58,80.39,45.5,87.64,70.12,78.12625,82.78714285714285
114,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-13,0,1,24,78.01,80.76,94.66,87.97,80.5,44.32,87.77,70.24,78.02875,82.8442857142857
115,bert-large-uncased,_concat_mean_5_tokens-13,0,1,24,78.32,80.93,94.86,87.6,80.62,43.6,88.3,70.09,78.04,82.96000000000001
116,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-13,0,1,24,78.04,81.22,94.76,68.77,49.08,43.42,88.81,70.31,71.80125,75.85571428571428
117,bert-large-uncased,_cls-14,0,1,24,76.66,77.04,94.6,85.95,81.42,43.23,79.33,70.24,76.05875,80.74857142857142
118,bert-large-uncased,_mean-14,0,1,24,79.29,81.36,94.54,87.29,83.03,45.14,84.63,73.28,78.57,83.34571428571428
119,bert-large-uncased,_mean_exclude_cls_sep-14,0,1,24,79.29,81.5,94.61,88.18,83.14,45.41,84.68,73.33,78.7675,83.53285714285714
120,bert-large-uncased,_concat_cls_with_mean-14,0,1,24,79.68,81.31,95.28,87.78,83.83,45.23,86.08,73.41,79.07499999999999,83.90999999999998
121,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-14,0,1,24,79.66,81.58,95.36,88.29,83.26,44.78,86.54,73.5,79.12125,84.02714285714286
122,bert-large-uncased,_concat_mean_3_tokens-14,0,1,24,79.75,82.46,94.86,88.04,81.31,46.23,88.11,70.68,78.93,83.60142857142857
123,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-14,0,1,24,79.52,82.28,94.87,88.11,81.08,44.14,88.41,70.93,78.66749999999999,83.60000000000001
124,bert-large-uncased,_concat_mean_5_tokens-14,0,1,24,79.56,82.38,95.08,87.83,80.39,43.51,88.9,70.88,78.56625,83.57428571428571
125,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-14,0,1,24,79.44,82.35,95.03,68.77,49.08,44.23,89.56,70.98,72.42999999999999,76.45857142857142
126,bert-large-uncased,_cls-15,0,1,24,78.6,80.67,94.97,86.25,82.68,43.78,84.35,71.81,77.88875000000002,82.76142857142857
127,bert-large-uncased,_mean-15,0,1,24,80.12,82.61,95.07,87.27,84.06,45.59,85.42,74.36,79.3125,84.13
128,bert-large-uncased,_mean_exclude_cls_sep-15,0,1,24,80.08,83.12,95.02,88.14,84.52,45.23,85.64,74.41,79.52,84.41857142857143
129,bert-large-uncased,_concat_cls_with_mean-15,0,1,24,80.72,83.49,95.61,87.79,84.4,45.87,87.66,75.32,80.10749999999999,84.99857142857142
130,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-15,0,1,24,80.76,83.61,95.67,88.43,84.63,45.69,88.15,75.76,80.3375,85.28714285714285
131,bert-large-uncased,_concat_mean_3_tokens-15,0,1,24,80.28,83.69,95.37,87.97,81.77,45.87,89.27,71.59,79.47625000000001,84.27714285714286
132,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-15,0,1,24,80.16,83.76,95.32,88.15,82.11,45.23,88.79,71.61,79.39125,84.27142857142857
133,bert-large-uncased,_concat_mean_5_tokens-15,0,1,24,80.15,83.3,95.45,87.96,82.22,44.05,89.12,71.05,79.1625,84.17857142857142
134,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-15,0,1,24,80.12,83.5,95.4,68.77,49.08,44.87,89.73,71.1,72.82124999999999,76.8142857142857
135,bert-large-uncased,_cls-16,0,1,24,81.16,82.58,95.2,85.97,83.72,46.87,85.12,72.18,79.1,83.70428571428572
136,bert-large-uncased,_mean-16,0,1,24,81.54,85.92,95.31,87.38,85.32,47.23,85.23,74.17,80.26249999999999,84.98142857142855
137,bert-large-uncased,_mean_exclude_cls_sep-16,0,1,24,81.62,86.36,95.26,88.36,85.32,46.87,85.47,74.51,80.47125,85.27142857142857
138,bert-large-uncased,_concat_cls_with_mean-16,0,1,24,82.92,85.86,95.93,87.88,85.67,48.32,87.56,75.71,81.23125000000002,85.93285714285716
139,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-16,0,1,24,83.02,86.05,95.93,88.54,86.12,47.68,88.15,75.74,81.40375,86.22142857142858
140,bert-large-uncased,_concat_mean_3_tokens-16,0,1,24,82.07,86.22,95.57,88.18,83.94,47.77,88.85,71.74,80.5425,85.22428571428573
141,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-16,0,1,24,81.79,86.3,95.52,88.14,83.94,46.5,88.13,71.66,80.24749999999999,85.06857142857142
142,bert-large-uncased,_concat_mean_5_tokens-16,0,1,24,81.89,86.22,95.77,87.83,83.6,46.59,89.31,71.37,80.3225,85.14142857142856
143,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-16,0,1,24,81.64,85.99,95.54,68.77,49.08,46.59,89.56,71.37,73.56750000000001,77.42142857142858
144,bert-large-uncased,_cls-17,0,1,24,83.88,87.86,95.1,86.31,86.81,48.68,84.67,72.77,80.76,85.34285714285714
145,bert-large-uncased,_mean-17,0,1,24,83.53,88.67,95.37,87.38,86.47,48.41,85.42,74.04,81.16124999999998,85.83999999999999
146,bert-large-uncased,_mean_exclude_cls_sep-17,0,1,24,83.38,88.46,95.32,88.08,86.81,49.23,85.55,74.75,81.44749999999999,86.04999999999998
147,bert-large-uncased,_concat_cls_with_mean-17,0,1,24,84.91,89.01,95.99,87.89,88.42,49.05,87.6,75.59,82.3075,87.05857142857144
148,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-17,0,1,24,84.89,89.08,96.04,88.61,88.53,48.68,88.1,75.69,82.45249999999999,87.27714285714286
149,bert-large-uncased,_concat_mean_3_tokens-17,0,1,24,84.04,88.86,95.66,88.04,86.24,48.23,88.66,71.88,81.45125,86.19714285714285
150,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-17,0,1,24,83.6,88.97,95.63,88.12,85.78,48.23,88.33,71.84,81.31250000000001,86.03857142857144
151,bert-large-uncased,_concat_mean_5_tokens-17,0,1,24,84.0,88.99,95.86,87.98,85.67,47.5,89.76,71.22,81.37250000000002,86.21142857142858
152,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-17,0,1,24,83.46,88.49,95.72,68.77,49.08,48.05,89.71,71.74,74.3775,78.13857142857141
153,bert-large-uncased,_cls-18,0,1,24,84.71,88.07,95.45,87.07,87.84,47.96,84.45,72.67,81.02749999999999,85.75142857142858
154,bert-large-uncased,_mean-18,0,1,24,83.82,89.3,95.65,87.53,86.58,48.41,84.89,73.87,81.25625,85.94857142857143
155,bert-large-uncased,_mean_exclude_cls_sep-18,0,1,24,83.81,89.03,95.64,87.95,87.5,48.77,85.31,74.34,81.54375,86.22571428571429
156,bert-large-uncased,_concat_cls_with_mean-18,0,1,24,85.42,89.47,96.27,88.1,88.76,49.32,87.44,75.96,82.5925,87.3457142857143
157,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-18,0,1,24,85.45,89.54,96.3,88.57,88.65,48.86,87.91,76.15,82.67875,87.50999999999999
158,bert-large-uncased,_concat_mean_3_tokens-18,0,1,24,84.47,89.24,95.97,88.21,86.93,49.14,88.79,72.35,81.88749999999999,86.56571428571428
159,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-18,0,1,24,84.3,89.25,95.92,88.11,87.04,49.05,88.96,71.88,81.81375000000001,86.49428571428572
160,bert-large-uncased,_concat_mean_5_tokens-18,0,1,24,84.57,89.45,96.04,88.23,86.81,50.23,89.38,71.47,82.02250000000001,86.56428571428572
161,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-18,0,1,24,84.26,89.12,95.9,68.77,49.08,48.77,89.71,71.64,74.65624999999999,78.3542857142857
162,bert-large-uncased,_cls-19,0,1,24,84.92,88.22,95.59,86.73,88.07,48.86,83.82,71.91,81.015,85.60857142857142
163,bert-large-uncased,_mean-19,0,1,24,84.17,89.06,95.51,87.01,88.07,50.5,85.49,74.41,81.77749999999999,86.24571428571427
164,bert-large-uncased,_mean_exclude_cls_sep-19,0,1,24,84.13,89.0,95.5,87.71,88.07,49.41,85.33,74.83,81.7475,86.36714285714287
165,bert-large-uncased,_concat_cls_with_mean-19,0,1,24,85.8,89.69,96.16,87.91,89.91,49.32,87.42,74.98,82.64874999999999,87.40999999999998
166,bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-19,0,1,24,85.81,89.73,96.25,88.42,90.02,49.59,87.88,75.37,82.88375,87.64
167,bert-large-uncased,_concat_mean_3_tokens-19,0,1,24,84.69,89.39,95.86,87.81,87.73,50.5,88.87,72.3,82.14375,86.66428571428571
168,bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-19,0,1,24,84.46,89.42,95.83,87.81,87.39,50.23,88.68,72.15,81.99624999999999,86.5342857142857
169,bert-large-uncased,_concat_mean_5_tokens-19,0,1,24,84.72,89.46,95.99,88.05,88.65,51.32,89.6,71.74,82.44125,86.88714285714286
170,bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-19,0,1,24,84.42,89.38,95.89,68.77,49.08,49.41,89.45,72.38,74.8475,78.48142857142855
171,bert-large-uncased,_cls-20,0,1,24,85.92,88.98,95.87,86.87,88.99,48.23,85.07,73.85,81.72250000000001,86.50714285714287
172,bert-large-uncased,_mean-20,0,1,24,84.68,89.38,95.66,86.75,88.53,49.05,85.09,74.58,81.715,86.38142857142859
173,bert-large-uncased,_mean_exclude_cls_sep-20,0,1,24,84.37,89.19,95.6,87.84,88.53,48.96,85.33,74.83,81.83125,86.52714285714286
174,bert-large-uncased,_concat_cls_with_mean-20,0,1,24,86.31,90.07,96.23,87.65,90.48,49.68,87.47,75.86,82.96875,87.72428571428573
