Modelo,Pooling,Nhid,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC
bert-large-uncased,_mean_exclude_cls_sep-9,0,"{'devacc': np.float64(76.93), 'acc': np.float64(75.71), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.9), 'acc': np.float64(77.88), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.87), 'acc': np.float64(93.32), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.31), 'acc': np.float64(88.28), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(81.19), 'acc': 81.71, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.51), 'acc': 43.62, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.56), 'acc': 83.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.87), 'acc': 73.28, 'f1': 82.11, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_cls_with_mean-9,0,"{'devacc': np.float64(76.84), 'acc': np.float64(75.66), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.26), 'acc': np.float64(75.34), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.38), 'acc': np.float64(93.82), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.9), 'acc': np.float64(87.76), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.0), 'acc': 82.21, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.87), 'acc': 43.57, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.09), 'acc': 88.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.3), 'acc': 72.93, 'f1': 82.11, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-9,0,"{'devacc': np.float64(76.87), 'acc': np.float64(75.82), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.75), 'acc': np.float64(76.61), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.37), 'acc': np.float64(93.9), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.59), 'acc': np.float64(88.09), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(81.65), 'acc': 82.1, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.05), 'acc': 43.76, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.36), 'acc': 87.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.38), 'acc': 72.93, 'f1': 82.24, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_mean_3_tokens-9,0,"{'devacc': np.float64(77.42), 'acc': np.float64(76.7), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.71), 'acc': np.float64(78.67), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.25), 'acc': np.float64(94.26), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.27), 'acc': np.float64(88.1), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.44), 'acc': 79.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.05), 'acc': 42.44, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.8), 'acc': 89.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.49), 'acc': 68.81, 'f1': 77.28, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-9,0,"{'devacc': np.float64(77.26), 'acc': np.float64(76.56), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.93), 'acc': np.float64(79.44), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.41), 'acc': np.float64(94.17), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.28), 'acc': np.float64(87.88), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.33), 'acc': 79.85, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.14), 'acc': 41.99, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.88), 'acc': 88.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.51), 'acc': 68.99, 'f1': 77.55, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_mean_5_tokens-9,0,"{'devacc': np.float64(77.32), 'acc': np.float64(77.29), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.48), 'acc': np.float64(79.07), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.45), 'acc': np.float64(94.27), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.49), 'acc': np.float64(87.61), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.01), 'acc': 79.46, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.05), 'acc': 42.49, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.32), 'acc': 91.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.66), 'acc': 67.94, 'f1': 79.71, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-9,0,"{'devacc': np.float64(77.27), 'acc': np.float64(77.03), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.22), 'acc': np.float64(78.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.42), 'acc': np.float64(94.19), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(49.08), 'acc': 50.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.33), 'acc': 40.72, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.16), 'acc': 89.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.88), 'acc': 66.2, 'f1': 75.56, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_cls-10,0,"{'devacc': np.float64(73.02), 'acc': np.float64(72.46), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(74.03), 'acc': np.float64(72.24), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.0), 'acc': np.float64(92.68), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(83.95), 'acc': np.float64(84.03), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.67), 'acc': 77.48, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(39.6), 'acc': 39.91, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(69.09), 'acc': 70.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.2), 'acc': 69.16, 'f1': 80.33, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_mean-10,0,"{'devacc': np.float64(77.02), 'acc': np.float64(76.54), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.02), 'acc': np.float64(76.95), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.58), 'acc': np.float64(92.93), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.19), 'acc': np.float64(87.05), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(81.65), 'acc': 82.54, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.51), 'acc': 42.22, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.58), 'acc': 85.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.72), 'acc': 73.39, 'f1': 82.06, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_mean_exclude_cls_sep-10,0,"{'devacc': np.float64(77.15), 'acc': np.float64(76.05), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.82), 'acc': np.float64(77.33), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.69), 'acc': np.float64(93.17), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.28), 'acc': np.float64(88.12), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(81.31), 'acc': 81.33, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.23), 'acc': 42.71, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.88), 'acc': 84.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.69), 'acc': 73.86, 'f1': 82.63, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_cls_with_mean-10,0,"{'devacc': np.float64(76.79), 'acc': np.float64(76.3), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(77.91), 'acc': np.float64(77.77), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.27), 'acc': np.float64(93.67), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.64), 'acc': np.float64(87.36), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.34), 'acc': 81.77, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.6), 'acc': 42.04, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.98), 'acc': 86.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.08), 'acc': 73.22, 'f1': 81.92, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-10,0,"{'devacc': np.float64(76.92), 'acc': np.float64(76.55), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.19), 'acc': np.float64(77.01), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.27), 'acc': np.float64(93.93), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.38), 'acc': np.float64(88.54), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(81.88), 'acc': 81.88, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.23), 'acc': 41.58, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.66), 'acc': 86.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.2), 'acc': 73.51, 'f1': 82.06, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_mean_3_tokens-10,0,"{'devacc': np.float64(77.55), 'acc': np.float64(76.61), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.09), 'acc': np.float64(78.44), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.27), 'acc': np.float64(94.02), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.0), 'acc': np.float64(87.69), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.44), 'acc': 78.2, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.23), 'acc': 42.71, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.41), 'acc': 89.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.49), 'acc': 68.23, 'f1': 77.11, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-10,0,"{'devacc': np.float64(77.31), 'acc': np.float64(76.69), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.3), 'acc': np.float64(78.04), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.43), 'acc': np.float64(94.07), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.26), 'acc': np.float64(87.98), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.78), 'acc': 77.98, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.78), 'acc': 42.76, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.26), 'acc': 89.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.17), 'acc': 67.88, 'f1': 76.53, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_mean_5_tokens-10,0,"{'devacc': np.float64(77.57), 'acc': np.float64(76.99), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.93), 'acc': np.float64(78.73), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.45), 'acc': np.float64(93.81), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.64), 'acc': np.float64(87.37), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.47), 'acc': 77.98, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.33), 'acc': 41.81, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.89), 'acc': 88.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.24), 'acc': 66.67, 'f1': 77.94, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-10,0,"{'devacc': np.float64(77.35), 'acc': np.float64(76.72), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.68), 'acc': np.float64(78.15), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.42), 'acc': np.float64(93.85), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(49.08), 'acc': 50.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.05), 'acc': 42.35, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.67), 'acc': 91.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.51), 'acc': 67.48, 'f1': 77.57, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_cls-11,0,"{'devacc': np.float64(72.72), 'acc': np.float64(72.12), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(73.35), 'acc': np.float64(73.62), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(92.75), 'acc': np.float64(92.32), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(84.57), 'acc': np.float64(83.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(77.98), 'acc': 76.99, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(40.69), 'acc': 39.32, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(68.12), 'acc': 68.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.01), 'acc': 66.55, 'f1': 79.9, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_mean-11,0,"{'devacc': np.float64(76.94), 'acc': np.float64(76.06), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.53), 'acc': np.float64(77.78), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.73), 'acc': np.float64(93.18), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.01), 'acc': np.float64(87.44), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.34), 'acc': 81.99, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.5), 'acc': 42.85, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(82.54), 'acc': 86.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.2), 'acc': 73.57, 'f1': 82.17, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_mean_exclude_cls_sep-11,0,"{'devacc': np.float64(77.12), 'acc': np.float64(76.19), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.81), 'acc': np.float64(78.09), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.83), 'acc': np.float64(93.18), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.25), 'acc': np.float64(88.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.45), 'acc': 81.71, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.78), 'acc': 42.99, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(82.69), 'acc': 88.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.47), 'acc': 71.65, 'f1': 81.64, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_cls_with_mean-11,0,"{'devacc': np.float64(76.98), 'acc': np.float64(76.24), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.27), 'acc': np.float64(75.84), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.19), 'acc': np.float64(93.8), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.73), 'acc': np.float64(87.52), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.11), 'acc': 81.71, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.6), 'acc': 42.76, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(82.65), 'acc': 80.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.98), 'acc': 72.64, 'f1': 80.8, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-11,0,"{'devacc': np.float64(77.06), 'acc': np.float64(76.15), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.62), 'acc': np.float64(77.96), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.19), 'acc': np.float64(93.6), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.47), 'acc': np.float64(88.25), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(81.88), 'acc': 82.04, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.96), 'acc': 42.17, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(82.43), 'acc': 82.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.74), 'acc': 72.75, 'f1': 80.8, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_mean_3_tokens-11,0,"{'devacc': np.float64(77.68), 'acc': np.float64(76.76), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.67), 'acc': np.float64(78.7), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.1), 'acc': np.float64(93.9), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.97), 'acc': np.float64(87.48), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.44), 'acc': 79.41, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.51), 'acc': 43.57, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.85), 'acc': 90.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.36), 'acc': 68.23, 'f1': 76.94, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-11,0,"{'devacc': np.float64(77.51), 'acc': np.float64(77.39), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.79), 'acc': np.float64(78.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.39), 'acc': np.float64(94.12), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.23), 'acc': np.float64(88.25), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.78), 'acc': 77.87, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.05), 'acc': 43.03, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.07), 'acc': 90.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.54), 'acc': 68.06, 'f1': 76.64, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_mean_5_tokens-11,0,"{'devacc': np.float64(77.88), 'acc': np.float64(77.47), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.23), 'acc': np.float64(78.44), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.46), 'acc': np.float64(94.11), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.62), 'acc': np.float64(87.6), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.62), 'acc': 77.92, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.87), 'acc': 42.94, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.38), 'acc': 91.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.41), 'acc': 69.57, 'f1': 79.63, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_mean_5_tokens_exclude_cls_and_sep-11,0,"{'devacc': np.float64(77.53), 'acc': np.float64(77.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.23), 'acc': np.float64(79.1), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.38), 'acc': np.float64(93.69), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(49.08), 'acc': 50.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.42), 'acc': 39.91, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.3), 'acc': 89.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.44), 'acc': 66.78, 'f1': 77.36, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_cls-12,0,"{'devacc': np.float64(73.48), 'acc': np.float64(71.99), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(73.3), 'acc': np.float64(72.85), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.47), 'acc': np.float64(92.86), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(84.69), 'acc': np.float64(84.22), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(77.75), 'acc': 78.58, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(40.05), 'acc': 41.13, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(74.14), 'acc': 78.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.18), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_mean-12,0,"{'devacc': np.float64(77.34), 'acc': np.float64(76.82), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.74), 'acc': np.float64(75.95), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.89), 'acc': np.float64(93.19), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.91), 'acc': np.float64(87.22), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.91), 'acc': 82.54, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.32), 'acc': 43.71, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.36), 'acc': 88.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.57), 'acc': 73.39, 'f1': 81.96, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_mean_exclude_cls_sep-12,0,"{'devacc': np.float64(77.4), 'acc': np.float64(76.85), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.27), 'acc': np.float64(78.09), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.9), 'acc': np.float64(93.42), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.06), 'acc': np.float64(88.14), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.26), 'acc': 81.93, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.6), 'acc': 43.39, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.73), 'acc': 86.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.4), 'acc': 72.06, 'f1': 81.76, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_cls_with_mean-12,0,"{'devacc': np.float64(77.29), 'acc': np.float64(76.69), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.11), 'acc': np.float64(74.83), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.47), 'acc': np.float64(94.23), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.2), 'acc': np.float64(86.88), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.03), 'acc': 82.81, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.96), 'acc': 42.71, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.42), 'acc': 89.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.69), 'acc': 72.7, 'f1': 80.69, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_cls_with_mean_exclude_cls_sep-12,0,"{'devacc': np.float64(77.36), 'acc': np.float64(75.91), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.75), 'acc': np.float64(75.57), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.45), 'acc': np.float64(93.98), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.13), 'acc': np.float64(87.71), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(83.03), 'acc': 82.15, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.6), 'acc': 43.3, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.57), 'acc': 90.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.42), 'acc': 72.58, 'f1': 80.54, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_mean_3_tokens-12,0,"{'devacc': np.float64(77.78), 'acc': np.float64(76.93), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.05), 'acc': np.float64(78.84), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.23), 'acc': np.float64(94.01), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.73), 'acc': np.float64(87.78), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.59), 'acc': 79.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.59), 'acc': 44.48, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.31), 'acc': 90.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.24), 'acc': 68.06, 'f1': 76.94, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_mean_3_tokens_exclude_cls_and_sep-12,0,"{'devacc': np.float64(77.61), 'acc': np.float64(76.81), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.06), 'acc': np.float64(79.21), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.34), 'acc': np.float64(94.14), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.99), 'acc': np.float64(87.83), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.7), 'acc': 78.91, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.78), 'acc': 44.21, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.49), 'acc': 91.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.22), 'acc': 67.54, 'f1': 76.27, 'ndev': 4076, 'ntest': 1725}"
bert-large-uncased,_concat_mean_5_tokens-12,0,"{'devacc': np.float64(77.81), 'acc': np.float64(77.34), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.49), 'acc': np.float64(79.52), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.64), 'acc': np.float64(94.09), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.4), 'acc': np.float64(87.22), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.16), 'acc': 78.69, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.6), 'acc': 42.94, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.99), 'acc': 90.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.24), 'acc': 67.19, 'f1': 76.08, 'ndev': 4076, 'ntest': 1725}"
